DATAFLOW,LAST UPDATE,freq,month,animals,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1985,1295.77,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1986,1383.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1987,1413.72,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1988,1464.28,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1989,1532.55,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1990,1783.85,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1991,2488.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1992,2386.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1993,2369.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1994,2340.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1995,2394.74,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1996,2324.02,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1997,2301.92,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1998,2280.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,1999,2170.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2000,2165.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2001,2185.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2002,2145.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2003,2125.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2004,2138.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2005,2036.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2006,2017.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2007,1925.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2008,1919.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2009,1851.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2010,1799.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2011,1657.81,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2012,1641.01,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2013,1569.96,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2014,1600.78,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2015,1579.79,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2016,1574.27,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2017,1579.79,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2018,1569.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2019,1556.50,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2020,1483.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DE,2021,1508.10,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1960,44.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1961,47.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1962,52.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1963,61.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1964,71.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1965,93.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1966,112.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1967,122.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1968,110.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1969,90.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1970,70.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1971,57.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1972,52.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1973,56.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1974,59.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1975,61.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1976,59.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1977,56.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1978,56.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1979,54.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1980,56.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1981,36.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1982,37.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1983,39.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1984,40.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1985,52.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1986,70.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1987,73.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1988,86.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1989,97.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1990,111.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1991,122.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1992,102.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1993,87.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1994,79.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1995,93.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1996,92.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1997,103.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1998,108.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,1999,106.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2000,116.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2001,111.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2002,92.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2003,105.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2004,88.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2005,84.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2006,98.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2007,98.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2008,90.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2015,144.95,e
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,DK,2019,138.01,e
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1987,135.40,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1988,134.30,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1989,139.40,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1990,138.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1991,141.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1992,123.10,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1993,82.20,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1994,60.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1995,48.10,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1996,37.60,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1997,33.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1998,28.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,1999,28.20,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2000,29.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2001,28.80,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2002,29.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2003,30.80,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2004,41.50,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2005,49.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2006,58.10,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2007,73.90,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2008,62.40,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2015,85.90,e
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EE,2019,73.10,e
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1960,9353.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1961,8962.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1962,8899.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1963,8513.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1964,8097.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1965,7819.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1966,7829.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1967,7874.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1968,7724.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1969,7680.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1970,7535.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1971,7686.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1972,7906.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1973,8367.03,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1974,8273.93,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1975,8360.57,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1976,8299.50,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1977,8075.49,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1978,8029.48,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1979,8042.54,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1980,8048.43,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1981,8143.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1982,9830.42,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1983,9962.19,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1984,10028.61,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1985,9989.41,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1986,11032.02,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1987,10815.88,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1988,10376.32,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1989,10353.33,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1990,10149.52,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1991,9837.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1992,10108.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1993,10069.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1994,9232.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1995,9606.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1996,9244.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1997,9516.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1998,8823.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,1999,8732.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2000,9269.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2001,9060.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2002,8858.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2003,9326.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2004,9241.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2005,8744.73,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2006,8975.49,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2007,8984.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2008,8994.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2009,8859.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2010,9791.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2011,9781.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2012,9213.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2013,9356.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2014,9072.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2015,8852.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2016,8739.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2017,8593.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2018,8430.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2019,8427.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2020,7306.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,EL,2021,7253.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1981,14678.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1982,16456.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1983,16755.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1984,17035.65,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1985,16934.41,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1986,17878.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1987,22988.19,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1988,23057.48,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1989,22729.89,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1990,24021.74,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1991,24608.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1992,24574.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1993,23836.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1994,23018.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1995,21301.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1996,23937.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1997,24827.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1998,24190.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,1999,23965.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2000,24399.65,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2001,24300.66,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2002,23813.17,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2003,23485.95,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2004,22736.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2005,22513.97,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2006,22451.63,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2007,22194.26,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2008,19952.28,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2009,19718.20,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2010,18551.64,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2011,17002.72,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2012,16339.37,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2013,16118.59,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2014,15431.83,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2015,16026.37,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2016,15962.89,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2017,15963.11,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2018,15852.53,p
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2019,15478.62,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2020,15439.22,p
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,ES,2021,15081.35,p
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,FI,1991,61.00,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,FI,1992,61.70,
ESTAT:APRO_MT_LSSHEEP(1.0),27/06/22 23:00:00,A,M12,A4100,THS_HD,FI,1993,79.00,
